,w_noise_list,act_res
129,0.30000000000000004,0.9020031690597534
130,0.30000000000000004,0.9023959040641785
131,0.30000000000000004,0.9008248448371887
132,0.30000000000000004,0.9008248448371887
133,0.30000000000000004,0.8984681963920593
134,0.30000000000000004,0.9023959040641785
135,0.30000000000000004,0.8994501233100891
136,0.30000000000000004,0.8974862694740295
137,0.30000000000000004,0.8968971371650696
138,0.30000000000000004,0.9014139771461487
139,0.30000000000000004,0.8978790640830994
140,0.35000000000000003,0.8947368860244751
141,0.35000000000000003,0.8943440914154053
142,0.35000000000000003,0.8978790640830994
143,0.35000000000000003,0.8965043425559998
144,0.35000000000000003,0.8967007398605347
145,0.35000000000000003,0.8949332237243652
146,0.35000000000000003,0.8933621644973755
147,0.35000000000000003,0.8980754017829895
148,0.35000000000000003,0.895915150642395
149,0.35000000000000003,0.8939512968063354
150,0.35000000000000003,0.8963079452514648
151,0.35000000000000003,0.8965043425559998
152,0.35000000000000003,0.9010212421417236
153,0.35000000000000003,0.8978790640830994
154,0.35000000000000003,0.8992537260055542
155,0.35000000000000003,0.89552241563797
156,0.35000000000000003,0.8939512968063354
157,0.35000000000000003,0.8974862694740295
158,0.35000000000000003,0.8967007398605347
159,0.35000000000000003,0.8939512968063354
160,0.4,0.8968971371650696
161,0.4,0.8974862694740295
162,0.4,0.8957188129425049
163,0.4,0.8986645936965942
164,0.4,0.891201913356781
165,0.4,0.8902199864387512
166,0.4,0.8902199864387512
167,0.4,0.8945404887199402
168,0.4,0.8953260183334351
169,0.4,0.8931657671928406
170,0.4,0.8866850137710571
171,0.4,0.8929693698883057
172,0.4,0.8925766348838806
173,0.4,0.8949332237243652
174,0.4,0.8937548995018005
175,0.4,0.8937548995018005
176,0.4,0.8929693698883057
177,0.4,0.8957188129425049
178,0.4,0.8970934748649597
179,0.4,0.891594648361206
180,0.45,0.8809897899627686
181,0.45,0.8913983106613159
182,0.45,0.8876669406890869
183,0.45,0.891791045665741
184,0.45,0.8906127214431763
185,0.45,0.8864886164665222
186,0.45,0.8908091187477112
187,0.45,0.887470543384552
188,0.45,0.891791045665741
189,0.45,0.8858994841575623
190,0.45,0.8862922191619873
191,0.45,0.8894343972206116
192,0.45,0.8941476941108704
193,0.45,0.8957188129425049
194,0.45,0.8884524703025818
195,0.45,0.8898271918296814
196,0.45,0.8921838402748108
197,0.45,0.8886488676071167
198,0.45,0.887470543384552
199,0.45,0.8900235891342163
200,0.5,0.8857030868530273
201,0.5,0.8855066895484924
202,0.5,0.8835428357124329
203,0.5,0.886881411075592
204,0.5,0.8894343972206116
205,0.5,0.8890416622161865
206,0.5,0.8839356303215027
207,0.5,0.8853102922439575
208,0.5,0.8817753791809082
209,0.5,0.8788295388221741
